episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
6001, -4213.900120913982, 2, 5.593360332000884, 270, 945142,                                             1000000, 0.0, 8240.8544921875
6002, -5270.11483758688, 2, 8.7174323979998, 446, 945588,                                             1000000, 0.0, 6492.640625
6003, 17.832724809646606, 1, 7.346739234000779, 384, 945972,                                             1000000, 0.0, 8924.1298828125
6004, 26.989634156227112, 1, 6.71536609299983, 335, 946307,                                             1000000, 0.0, 9336.42578125
6005, -183.27019453048706, 1, 6.147515143000419, 318, 946625,                                             1000000, 0.0, 6347.294921875
6006, -316.10900044441223, 1, 6.115839883999797, 308, 946933,                                             1000000, 0.0, 9311.0068359375
6007, 1053.3883941173553, 1, 5.53911677799988, 296, 947229,                                             1000000, 0.0, 9419.7080078125
6008, 1037.0773976445198, 1, 5.714382039001066, 297, 947526,                                             1000000, 0.0, 10669.408203125
6009, 1055.1330915689468, 1, 6.1188840130016615, 300, 947826,                                             1000000, 0.0, 9059.7841796875
6010, 397.5185910463333, 1, 5.943264442999862, 304, 948130,                                             1000000, 0.0, 10675.2724609375
6011, 1620.4811354875565, 1, 5.610961541000506, 281, 948411,                                             1000000, 0.0, 8256.3017578125
6012, 1411.652729511261, 1, 5.921554784999898, 288, 948699,                                             1000000, 0.0, 7566.05712890625
6013, 1423.4195593595505, 1, 5.940465739000501, 299, 948998,                                             1000000, 0.0, 7772.302734375
6014, 1485.6400654911995, 1, 4.50776741899972, 215, 949213,                                             1000000, 0.0, 9286.041015625
6015, 1847.2427057027817, 1, 2.3029564839998784, 96, 949309,                                             1000000, 0.0, 13427.5283203125
6016, -2705.2364794015884, 2, 2.3050963699988642, 98, 949407,                                             1000000, 0.0, 12122.396484375
6017, 2037.8225566148758, 1, 2.504686379999839, 107, 949514,                                             1000000, 0.0, 10400.47265625
6018, 2128.094864487648, 1, 1.903969995000807, 84, 949598,                                             1000000, 0.0, 8612.666015625
6019, 2046.9788744449615, 1, 1.9256925739991857, 87, 949685,                                             1000000, 0.0, 8963.43359375
6020, 1942.1953967809677, 1, 2.1004433799989783, 93, 949778,                                             1000000, 0.0, 10814.255859375
6021, 1786.9756274223328, 1, 2.164751432999765, 100, 949878,                                             1000000, 0.0, 10691.302734375
6022, 2045.173555135727, 1, 2.1057966929984104, 88, 949966,                                             1000000, 0.0, 8121.69873046875
6023, -2440.233741879463, 2, 1.524326361999556, 75, 950041,                                             1000000, 0.0, 8218.2158203125
6024, 1930.6829933524132, 1, 2.302222864000214, 94, 950135,                                             1000000, 0.0, 6762.44091796875
6025, 1991.265902042389, 1, 1.9054756469995482, 81, 950216,                                             1000000, 0.0, 9890.205078125
6026, 1718.952322602272, 1, 1.72582857299858, 84, 950300,                                             1000000, 0.0, 8096.75244140625
6027, 2187.1841999292374, 1, 2.101550095001585, 88, 950388,                                             1000000, 0.0, 8994.8662109375
6028, -2769.288666009903, 2, 1.9289298860003328, 90, 950478,                                             1000000, 0.0, 5432.6337890625
6029, 2144.3615103960037, 1, 2.1031728709986055, 96, 950574,                                             1000000, 0.0, 8447.3583984375
6030, 2234.1900169849396, 1, 1.9042037559993332, 83, 950657,                                             1000000, 0.0, 7157.306640625
6031, 2259.103914618492, 1, 1.7744333030004782, 80, 950737,                                             1000000, 0.0, 9679.3173828125
6032, 2097.784983277321, 1, 1.9023710349993053, 79, 950816,                                             1000000, 0.0, 11458.6875
6033, 1761.2488366365433, 1, 1.927443509999648, 96, 950912,                                             1000000, 0.0, 6268.94287109375
6034, -2708.2906185388565, 2, 2.1021908940001595, 92, 951004,                                             1000000, 0.0, 8106.0966796875
6035, 2039.608994960785, 1, 1.9266017760000977, 92, 951096,                                             1000000, 0.0, 10375.00390625
6036, 1227.2495818138123, 1, 2.500856250000652, 110, 951206,                                             1000000, 0.0, 7723.73486328125
6037, 2005.271669626236, 1, 1.7268547610001406, 79, 951285,                                             1000000, 0.0, 5161.650390625
6038, 2086.7977266311646, 1, 1.9018081789999997, 85, 951370,                                             1000000, 0.0, 8978.4287109375
6039, 1698.4506553411484, 1, 2.1252712000004976, 101, 951471,                                             1000000, 0.0, 6425.53759765625
6040, -2428.5210986733437, 2, 1.7008728030014026, 71, 951542,                                             1000000, 0.0, 19914.970703125
6041, 1814.3669072389603, 1, 2.100315428999238, 97, 951639,                                             1000000, 0.0, 6794.6484375
6042, 2210.308747559786, 1, 2.1009174669998174, 90, 951729,                                             1000000, 0.0, 16610.0078125
6043, 1732.0587629079819, 1, 2.304271258000881, 101, 951830,                                             1000000, 0.0, 8238.9638671875
6044, 1853.9051456451416, 1, 2.3054562649995205, 98, 951928,                                             1000000, 0.0, 9462.3359375
6045, 2147.107668876648, 1, 1.9055725180005538, 85, 952013,                                             1000000, 0.0, 3966.948486328125
6046, 2064.688264966011, 1, 1.9282883880005102, 86, 952099,                                             1000000, 0.0, 7287.431640625
6047, 1937.312474489212, 1, 1.9249919199992291, 94, 952193,                                             1000000, 0.0, 8198.2841796875
6048, 1806.1104183197021, 1, 2.102496034000069, 94, 952287,                                             1000000, 0.0, 9620.1533203125
6049, 1468.173807144165, 1, 2.3316907009993884, 116, 952403,                                             1000000, 0.0, 6016.76513671875
6050, 2313.4825762808323, 1, 2.102220855998894, 91, 952494,                                             1000000, 0.0, 6684.43359375
6051, 1734.0763654708862, 1, 2.202821558001233, 93, 952587,                                             1000000, 0.0, 7982.33740234375
6052, 1880.3276678323746, 1, 1.9270697869997093, 90, 952677,                                             1000000, 0.0, 4100.990234375
6053, 2211.0516058802605, 1, 1.9287246900003083, 92, 952769,                                             1000000, 0.0, 4942.2392578125
6054, 2119.6239908337593, 1, 2.1021821640006237, 87, 952856,                                             1000000, 0.0, 4764.2548828125
6055, -2562.4305367469788, 2, 1.9044717399992805, 81, 952937,                                             1000000, 0.0, 8982.12890625
6056, 1924.3312017917633, 1, 1.9291575700008252, 93, 953030,                                             1000000, 0.0, 9756.033203125
6057, 2243.1545155644417, 1, 1.9009132940009295, 84, 953114,                                             1000000, 0.0, 9792.9736328125
6058, 2054.781439423561, 1, 1.7332094670000515, 85, 953199,                                             1000000, 0.0, 7309.70068359375
6059, 2285.346613407135, 1, 1.8995538910003233, 78, 953277,                                             1000000, 0.0, 16062.6904296875
6060, 2175.6341502070427, 1, 1.7243368910003483, 80, 953357,                                             1000000, 0.0, 3926.045654296875
6061, 2097.3675060272217, 1, 1.9205207799986965, 79, 953436,                                             1000000, 0.0, 5313.10888671875
6062, 1991.370195031166, 1, 1.9037717829996836, 86, 953522,                                             1000000, 0.0, 11345.4677734375
6063, 2143.288274228573, 1, 1.7226233889996365, 85, 953607,                                             1000000, 0.0, 7965.3271484375
6064, 2089.3059463500977, 1, 2.1012555710003653, 89, 953696,                                             1000000, 0.0, 4758.72705078125
6065, 2119.6803802251816, 1, 2.3026229189999867, 95, 953791,                                             1000000, 0.0, 11020.0654296875
6066, 2040.4591332376003, 1, 1.72287789299844, 78, 953869,                                             1000000, 0.0, 11726.2919921875
6067, 2302.5847063064575, 1, 2.100243771999885, 88, 953957,                                             1000000, 0.0, 6214.36865234375
6068, 2218.215909719467, 1, 1.9307366960001673, 89, 954046,                                             1000000, 0.0, 8821.7841796875
6069, 1832.1488408446312, 1, 2.301739279000685, 98, 954144,                                             1000000, 0.0, 5452.9560546875
6070, 2098.888851761818, 1, 1.9293957310001133, 86, 954230,                                             1000000, 0.0, 9532.017578125
6071, 2042.187705874443, 1, 1.8405566170004022, 82, 954312,                                             1000000, 0.0, 10416.12109375
6072, 2141.0246571302414, 1, 2.3042221589985274, 96, 954408,                                             1000000, 0.0, 6151.205078125
6073, 1793.309602856636, 1, 2.3296609560002253, 109, 954517,                                             1000000, 0.0, 11197.169921875
6074, 2322.721568584442, 1, 1.90149961699899, 80, 954597,                                             1000000, 0.0, 5832.10302734375
6075, 2027.826649904251, 1, 2.1043712190003134, 92, 954689,                                             1000000, 0.0, 6788.470703125
6076, 1691.652623295784, 1, 2.3055080180001823, 98, 954787,                                             1000000, 0.0, 5023.078125
6077, 2050.7295496463776, 1, 2.1296394630007853, 102, 954889,                                             1000000, 0.0, 9547.384765625
6078, 2266.3993460536003, 1, 1.9015489949997573, 79, 954968,                                             1000000, 0.0, 13280.5283203125
6079, 2059.042284488678, 1, 2.304120678001709, 102, 955070,                                             1000000, 0.0, 3761.810302734375
6080, 2094.1187728643417, 1, 2.305056211000192, 102, 955172,                                             1000000, 0.0, 5742.65576171875
6081, 1881.0179297924042, 1, 2.2444882609997876, 103, 955275,                                             1000000, 0.0, 9024.0068359375
6082, 2248.5579357147217, 1, 2.102339516999564, 89, 955364,                                             1000000, 0.0, 11738.033203125
6083, 2118.85694873333, 1, 1.929007830000046, 89, 955453,                                             1000000, 0.0, 7879.828125
6084, 2012.3349431753159, 1, 2.101210941998943, 95, 955548,                                             1000000, 0.0, 5242.7158203125
6085, 2108.0061485767365, 1, 1.7295086840003933, 85, 955633,                                             1000000, 0.0, 7645.74609375
6086, 2193.5063651800156, 1, 2.1007900049989985, 90, 955723,                                             1000000, 0.0, 6529.833984375
6087, 2086.966216802597, 1, 2.1267838359999587, 98, 955821,                                             1000000, 0.0, 8824.44921875
6088, 2102.738271355629, 1, 2.50098922899997, 111, 955932,                                             1000000, 0.0, 6789.56494140625
6089, 1860.065370798111, 1, 2.104371008999806, 95, 956027,                                             1000000, 0.0, 6374.728515625
6090, 1765.2034653425217, 1, 2.504979297000318, 113, 956140,                                             1000000, 0.0, 13039.814453125
6091, 2210.9515088796616, 1, 1.942487667000023, 82, 956222,                                             1000000, 0.0, 9770.341796875
6092, 2031.1588462591171, 1, 1.928746969999338, 89, 956311,                                             1000000, 0.0, 6097.4775390625
6093, 1941.593537658453, 1, 2.3021290659999067, 104, 956415,                                             1000000, 0.0, 12277.544921875
6094, 1960.3501694202423, 1, 1.52916151700083, 72, 956487,                                             1000000, 0.0, 3740.786865234375
6095, 2259.197311460972, 1, 2.1019759209993936, 93, 956580,                                             1000000, 0.0, 7030.3623046875
6096, 1828.2427121400833, 1, 2.505311115999575, 115, 956695,                                             1000000, 0.0, 9217.7236328125
6097, 2079.9080525636673, 1, 1.9042039659998409, 85, 956780,                                             1000000, 0.0, 12200.892578125
6098, 2164.198797106743, 1, 2.1038147889994434, 89, 956869,                                             1000000, 0.0, 5495.85791015625
6099, 2162.609488964081, 1, 1.9046357980005268, 76, 956945,                                             1000000, 0.0, 4450.078125
6100, 2167.7851090431213, 1, 1.929672655000104, 87, 957032,                                             1000000, 0.0, 6110.123046875
6101, 1814.6543462276459, 1, 2.3180503679996036, 105, 957137,                                             1000000, 0.0, 7328.27685546875
6102, 2074.816463112831, 1, 2.3048498280004424, 97, 957234,                                             1000000, 0.0, 10907.1884765625
6103, 2027.2527042627335, 1, 2.5052358960001584, 108, 957342,                                             1000000, 0.0, 11220.982421875
6104, 2047.6461493968964, 1, 2.1036083359995246, 89, 957431,                                             1000000, 0.0, 9622.72265625
6105, 2175.2459783554077, 1, 1.7283887680005137, 81, 957512,                                             1000000, 0.0, 14426.0478515625
6106, 1431.665251672268, 1, 2.7011406290002924, 117, 957629,                                             1000000, 0.0, 6510.4453125
6107, 2148.611795067787, 1, 2.1056002269997407, 90, 957719,                                             1000000, 0.0, 9779.87890625
6108, 2281.233425974846, 1, 1.7274126579995936, 80, 957799,                                             1000000, 0.0, 3766.69580078125
6109, 1983.5085878372192, 1, 2.102378071000203, 92, 957891,                                             1000000, 0.0, 12112.5693359375
6110, 1634.2144883871078, 1, 2.104196963000504, 93, 957984,                                             1000000, 0.0, 7489.876953125
6111, 1964.0443308353424, 1, 2.211802808000357, 91, 958075,                                             1000000, 0.0, 4995.8173828125
6112, 1918.0884708166122, 1, 2.1039334500001132, 87, 958162,                                             1000000, 0.0, 9147.546875
6113, 1880.2531650066376, 1, 1.9307645629996841, 93, 958255,                                             1000000, 0.0, 5197.87646484375
6114, 2023.601432442665, 1, 2.1018231060006656, 89, 958344,                                             1000000, 0.0, 8050.16650390625
6115, 2058.5609996318817, 1, 2.1046153169991157, 91, 958435,                                             1000000, 0.0, 9854.6533203125
