episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1305, 1976.3582162857056, 1, 1.7034376929996142, 94, 114328,                                             114328, 0.0, 9174.4658203125
1306, 2195.932903647423, 1, 1.1233297409999068, 61, 114389,                                             114389, 0.0, 12035.9375
1307, 2286.5405314564705, 1, 1.500919506000173, 75, 114464,                                             114464, 0.0, 9607.373046875
1308, 2181.6698838472366, 1, 1.5024035059996095, 78, 114542,                                             114542, 0.0, 10628.40625
1309, 1844.914515376091, 1, 1.7033304159995168, 87, 114629,                                             114629, 0.0, 11078.65625
1310, 1932.332778453827, 1, 1.5213560840002174, 84, 114713,                                             114713, 0.0, 11961.083984375
1311, 1969.100089430809, 1, 1.4786926690003384, 76, 114789,                                             114789, 0.0, 10178.5400390625
1312, 1809.7560384869576, 1, 1.7171781090000877, 100, 114889,                                             114889, 0.0, 11541.3076171875
1313, 1947.7868449687958, 1, 1.500420135999775, 77, 114966,                                             114966, 0.0, 11061.6806640625
1314, 2171.6820933818817, 1, 1.3214162499998565, 70, 115036,                                             115036, 0.0, 11474.6923828125
1315, 1732.7300345301628, 1, 1.50050660099987, 82, 115118,                                             115118, 0.0, 10757.923828125
1316, 2238.483253598213, 1, 1.1216910410003038, 61, 115179,                                             115179, 0.0, 9147.7744140625
1317, 1994.7086449861526, 1, 1.5010180520002905, 82, 115261,                                             115261, 0.0, 9755.138671875
1318, 2251.7365283966064, 1, 1.3025428040000406, 66, 115327,                                             115327, 0.0, 12965.5703125
1319, 2138.321976184845, 1, 1.121161777999987, 66, 115393,                                             115393, 0.0, 12387.38671875
1320, 2106.1107928156853, 1, 1.2994384710000304, 69, 115462,                                             115462, 0.0, 14983.1025390625
1321, 2271.33720934391, 1, 1.3101521480002702, 73, 115535,                                             115535, 0.0, 9716.306640625
1322, 2042.638309597969, 1, 1.5012011779999739, 72, 115607,                                             115607, 0.0, 10791.69921875
1323, 2114.6222517490387, 1, 1.3239329329999237, 79, 115686,                                             115686, 0.0, 10819.390625
1324, 2217.596878826618, 1, 1.50014195499989, 80, 115766,                                             115766, 0.0, 12395.5654296875
1325, 2155.012357354164, 1, 1.704306596000606, 83, 115849,                                             115849, 0.0, 9391.1259765625
1326, 2097.5848809480667, 1, 1.3026336670000092, 66, 115915,                                             115915, 0.0, 9458.484375
1327, 2070.398948073387, 1, 1.5024961870003608, 71, 115986,                                             115986, 0.0, 10772.55078125
1328, 1855.8037338256836, 1, 1.5028787109995392, 81, 116067,                                             116067, 0.0, 12612.1455078125
1329, 1869.300336241722, 1, 1.5028541960000439, 79, 116146,                                             116146, 0.0, 12813.1416015625
1330, 2224.0437972545624, 1, 1.3245573200001672, 71, 116217,                                             116217, 0.0, 11006.822265625
1331, 2247.971055805683, 1, 1.2706918229996518, 66, 116283,                                             116283, 0.0, 11278.888671875
1332, 2147.0056194067, 1, 1.1231226600002628, 68, 116351,                                             116351, 0.0, 11475.1455078125
1333, 1994.5873911380768, 1, 1.500832063999951, 77, 116428,                                             116428, 0.0, 11025.1630859375
1334, 1731.6826390028, 1, 1.723316165000142, 94, 116522,                                             116522, 0.0, 13289.1826171875
1335, 2118.10771805048, 1, 1.7006745379994754, 94, 116616,                                             116616, 0.0, 12470.1572265625
1336, 1887.05808532238, 1, 1.5237230960001398, 87, 116703,                                             116703, 0.0, 11560.029296875
1337, 2075.3848448991776, 1, 1.5004438129999471, 73, 116776,                                             116776, 0.0, 8049.72412109375
1338, 2077.569202899933, 1, 1.323219149000579, 77, 116853,                                             116853, 0.0, 11783.8154296875
1339, 2150.6419882178307, 1, 1.5009116139999605, 75, 116928,                                             116928, 0.0, 11269.3720703125
1340, 1941.726373910904, 1, 1.502798043000439, 75, 117003,                                             117003, 0.0, 8217.1611328125
1341, 1859.4574115276337, 1, 1.6792678550000346, 91, 117094,                                             117094, 0.0, 10622.6669921875
1342, 1859.4081585407257, 1, 1.503373599999577, 79, 117173,                                             117173, 0.0, 7539.0751953125
1343, 2043.5144934654236, 1, 1.7023047780003253, 88, 117261,                                             117261, 0.0, 7271.45458984375
1344, 1908.732446193695, 1, 1.523170986999503, 89, 117350,                                             117350, 0.0, 12925.3212890625
1345, 1544.407408297062, 1, 2.300932725999701, 120, 117470,                                             117470, 0.0, 8613.9853515625
1346, 2033.6459140777588, 1, 1.5197976259996722, 90, 117560,                                             117560, 0.0, 11664.1279296875
1347, 1551.1285099983215, 1, 1.9013151399994968, 103, 117663,                                             117663, 0.0, 8994.8486328125
1348, 1875.1000510454178, 1, 1.9222255089998725, 116, 117779,                                             117779, 0.0, 10339.9677734375
1349, 1991.0944905877113, 1, 1.7013730879998548, 93, 117872,                                             117872, 0.0, 9556.791015625
1350, 2233.999458193779, 1, 1.303393433000565, 69, 117941,                                             117941, 0.0, 11912.4501953125
1351, 1967.3402528762817, 1, 1.4720138599996062, 74, 118015,                                             118015, 0.0, 9382.28125
1352, 1874.7427480220795, 1, 1.3227732880004623, 78, 118093,                                             118093, 0.0, 11421.1201171875
1353, 2077.9936723709106, 1, 1.5009959920007532, 78, 118171,                                             118171, 0.0, 8986.275390625
1354, 1753.294978260994, 1, 1.521413837000182, 89, 118260,                                             118260, 0.0, 9024.375
1355, 2034.379295706749, 1, 1.5008736290001252, 80, 118340,                                             118340, 0.0, 8983.693359375
1356, 1742.0931309461594, 1, 1.7224138530000346, 95, 118435,                                             118435, 0.0, 7757.3046875
1357, 2290.420355975628, 1, 1.5015365669996754, 80, 118515,                                             118515, 0.0, 12351.27734375
1358, 1847.2040746212006, 1, 1.3229241460003323, 75, 118590,                                             118590, 0.0, 8922.3173828125
1359, 2047.2384031414986, 1, 1.5010077959996124, 74, 118664,                                             118664, 0.0, 9706.974609375
1360, 2029.2051492929459, 1, 1.5025849639996522, 78, 118742,                                             118742, 0.0, 10418.025390625
1361, 1703.9882720708847, 1, 1.6631495530000393, 87, 118829,                                             118829, 0.0, 10556.5498046875
1362, 1899.1141712665558, 1, 1.501857561000179, 74, 118903,                                             118903, 0.0, 14807.2958984375
1363, 1919.8751989603043, 1, 1.3234675160001643, 76, 118979,                                             118979, 0.0, 12749.7900390625
1364, 2007.9348545074463, 1, 1.5000599710001552, 72, 119051,                                             119051, 0.0, 11198.0908203125
1365, 1950.939595580101, 1, 1.5023697110000285, 74, 119125,                                             119125, 0.0, 9305.3896484375
1366, 1692.7104033231735, 1, 1.5219257069993546, 89, 119214,                                             119214, 0.0, 9071.1884765625
1367, 2000.057900428772, 1, 1.3202547910004796, 80, 119294,                                             119294, 0.0, 13030.7705078125
1368, 1948.3350223302841, 1, 1.7009131099994192, 84, 119378,                                             119378, 0.0, 9716.2724609375
1369, 1802.738097667694, 1, 1.7012637159996302, 90, 119468,                                             119468, 0.0, 8705.6728515625
1370, 1906.3343472480774, 1, 1.5247447339997962, 82, 119550,                                             119550, 0.0, 7073.16015625
1371, 2004.4857485890388, 1, 1.6471265769996535, 82, 119632,                                             119632, 0.0, 9090.8798828125
1372, 1826.272104382515, 1, 1.7032530910000787, 87, 119719,                                             119719, 0.0, 11431.9990234375
1373, 2044.2682297229767, 1, 1.503246436000154, 73, 119792,                                             119792, 0.0, 8037.92529296875
1374, 1941.3311285972595, 1, 1.7033197900000232, 89, 119881,                                             119881, 0.0, 9601.2392578125
1375, 1839.352887392044, 1, 1.7037648920004358, 83, 119964,                                             119964, 0.0, 11387.115234375
1376, 2029.036632180214, 1, 1.5048243720002574, 70, 120034,                                             120034, 0.0, 10553.0830078125
1377, 1867.2787601947784, 1, 1.3213168060001408, 77, 120111,                                             120111, 0.0, 9878.07421875
1378, 2262.4990777373314, 1, 1.4994922269997915, 70, 120181,                                             120181, 0.0, 11508.248046875
1379, 2079.7531328201294, 1, 1.7023403970006257, 82, 120263,                                             120263, 0.0, 11318.1455078125
1380, 2060.576925575733, 1, 1.3211674140002287, 69, 120332,                                             120332, 0.0, 9916.107421875
1381, 1849.7283117771149, 1, 1.2600788459994874, 76, 120408,                                             120408, 0.0, 11575.5263671875
1382, 2123.8152781128883, 1, 1.5008409430001848, 72, 120480,                                             120480, 0.0, 9666.8330078125
1383, 1863.604975104332, 1, 1.5221438230000786, 84, 120564,                                             120564, 0.0, 7069.20556640625
1384, 2115.9531143307686, 1, 1.7010603369999444, 82, 120646,                                             120646, 0.0, 7680.49755859375
1385, 2018.265192270279, 1, 1.5031541050002488, 80, 120726,                                             120726, 0.0, 10999.068359375
1386, 2049.4600697755814, 1, 1.302249911999752, 70, 120796,                                             120796, 0.0, 8016.18994140625
1387, 1996.069548010826, 1, 1.5023800480003047, 71, 120867,                                             120867, 0.0, 9369.990234375
1388, 1700.7541992664337, 1, 1.5243833030008318, 92, 120959,                                             120959, 0.0, 10917.3134765625
1389, 2201.063715338707, 1, 1.5012029329991492, 76, 121035,                                             121035, 0.0, 10273.5927734375
1390, 1713.966079711914, 1, 1.7017629459996897, 91, 121126,                                             121126, 0.0, 12247.0869140625
1391, 1982.403165102005, 1, 1.269185524999557, 74, 121200,                                             121200, 0.0, 10848.1494140625
1392, 2125.7892852425575, 1, 1.5009475209999437, 72, 121272,                                             121272, 0.0, 11713.0966796875
1393, 1959.3029423952103, 1, 1.5226396309999473, 91, 121363,                                             121363, 0.0, 10610.7822265625
1394, 2134.0106717050076, 1, 1.6999110189999556, 86, 121449,                                             121449, 0.0, 7236.857421875
1395, 2036.3432473540306, 1, 1.9034708780000074, 98, 121547,                                             121547, 0.0, 15003.0361328125
1396, 1603.05905854702, 1, 1.9031662979996327, 106, 121653,                                             121653, 0.0, 9798.265625
1397, 1794.942193865776, 1, 1.7032185890002438, 90, 121743,                                             121743, 0.0, 10073.6513671875
1398, 2140.9426362514496, 1, 1.501944653999999, 80, 121823,                                             121823, 0.0, 12489.3759765625
1399, 1982.321329832077, 1, 1.3214951820000351, 77, 121900,                                             121900, 0.0, 11106.71875
1400, 2235.193260371685, 1, 1.3001714189995255, 68, 121968,                                             121968, 0.0, 7089.60107421875
1401, 1906.1159496307373, 1, 1.5410722209999221, 83, 122051,                                             122051, 0.0, 9999.787109375
1402, 2160.6465804576874, 1, 1.5030760210001972, 80, 122131,                                             122131, 0.0, 10924.4736328125
1403, 1992.057869195938, 1, 1.5237848269998722, 91, 122222,                                             122222, 0.0, 8131.900390625
1404, 2206.722856402397, 1, 1.5012356189999991, 76, 122298,                                             122298, 0.0, 9359.33984375
1405, 1805.8554475307465, 1, 1.523555956000564, 84, 122382,                                             122382, 0.0, 11682.685546875
1406, 2058.28551620245, 1, 1.5001585879999766, 76, 122458,                                             122458, 0.0, 7977.64306640625
1407, 1822.0851054787636, 1, 1.7030635399996754, 87, 122545,                                             122545, 0.0, 11408.080078125
1408, 2215.3467943668365, 1, 1.3221910869997373, 75, 122620,                                             122620, 0.0, 8003.25732421875
