episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
10028, -5269.812738418579, 2, 9.30824753900015, 430, 1364665,                                             1000000, 0.0, 7718.77392578125
10029, -7852.854207634926, 2, 16.943175017000613, 811, 1365476,                                             1000000, 0.0, 9298.4541015625
10030, -4431.321385502815, 2, 6.701993162998406, 309, 1365785,                                             1000000, 0.0, 8306.630859375
10031, -15072.444130897522, 4, 31.52290183900186, 1542, 1367327,                                             1000000, 0.0, 8751.166015625
10032, -13404.838330745697, 4, 31.726089286999922, 1553, 1368880,                                             1000000, 0.0, 8064.47265625
10033, -8740.922373235226, 4, 31.5528586420005, 1541, 1370421,                                             1000000, 0.0, 7236.24267578125
10034, -8907.210025727749, 4, 32.12518840100165, 1565, 1371986,                                             1000000, 0.0, 7734.35986328125
10035, -10288.097165584564, 2, 29.1523500229996, 1427, 1373413,                                             1000000, 0.0, 8122.64208984375
10036, -3025.931592106819, 2, 3.102008972000476, 136, 1373549,                                             1000000, 0.0, 10606.37109375
10037, -9176.84569990635, 4, 32.32843542400224, 1567, 1375116,                                             1000000, 0.0, 7314.6494140625
10038, -9382.81552863121, 4, 31.954873307000526, 1554, 1376670,                                             1000000, 0.0, 8235.470703125
10039, -6843.0827729702, 2, 16.314156951997575, 766, 1377436,                                             1000000, 0.0, 7227.02685546875
10040, -3851.834349632263, 2, 5.105518412998208, 230, 1377666,                                             1000000, 0.0, 8437.0634765625
10041, -4380.894470572472, 2, 6.314429976999236, 302, 1377968,                                             1000000, 0.0, 8611.396484375
10042, -9429.734998762608, 4, 32.12401051699999, 1570, 1379538,                                             1000000, 0.0, 7338.349609375
10043, -10704.258209228516, 2, 30.15305334399818, 1472, 1381010,                                             1000000, 0.0, 7327.6044921875
10044, -9084.370096206665, 4, 31.924235125999985, 1570, 1382580,                                             1000000, 0.0, 6945.873046875
10045, -10172.566022634506, 4, 31.95465128000069, 1550, 1384130,                                             1000000, 0.0, 7161.52197265625
10046, -9556.150177776814, 4, 31.723418601999583, 1551, 1385681,                                             1000000, 0.0, 6929.30224609375
10047, -9178.509110569954, 4, 32.15730590300154, 1569, 1387250,                                             1000000, 0.0, 8137.8056640625
10048, -10072.997118115425, 4, 31.524382767001953, 1548, 1388798,                                             1000000, 0.0, 7001.89599609375
10049, -11568.128238081932, 4, 33.531175266998616, 1596, 1390394,                                             1000000, 0.0, 7326.49169921875
10050, -9233.199568152428, 4, 32.15730715999962, 1571, 1391965,                                             1000000, 0.0, 8262.2529296875
10051, -9496.307230770588, 4, 31.673324838000553, 1564, 1393529,                                             1000000, 0.0, 6127.84912109375
10052, -4145.342784404755, 2, 6.105917084001703, 284, 1393813,                                             1000000, 0.0, 7455.61279296875
10053, -9538.262598752975, 4, 32.130682864000846, 1550, 1395363,                                             1000000, 0.0, 7810.61572265625
10054, -2920.488065481186, 2, 3.106205771997338, 137, 1395500,                                             1000000, 0.0, 5799.7490234375
10055, -2855.366925597191, 2, 2.531640722998418, 121, 1395621,                                             1000000, 0.0, 4676.853515625
10056, -3782.019655585289, 2, 7.706862135000847, 364, 1395985,                                             1000000, 0.0, 7636.7646484375
10057, -5785.292572021484, 2, 14.517049362002581, 705, 1396690,                                             1000000, 0.0, 9012.361328125
10058, -9235.234475135803, 4, 31.92833791999874, 1555, 1398245,                                             1000000, 0.0, 7450.20751953125
10059, -9924.38374221325, 4, 31.55790360299943, 1542, 1399787,                                             1000000, 0.0, 7229.70751953125
10060, -9219.832842826843, 4, 32.15367915200113, 1583, 1401370,                                             1000000, 0.0, 7777.4619140625
10061, -8447.784356355667, 4, 32.14001164900037, 1569, 1402939,                                             1000000, 0.0, 7254.3291015625
10062, -8387.372050762177, 2, 15.545013307997579, 764, 1403703,                                             1000000, 0.0, 6252.4521484375
10063, -3862.57759475708, 2, 4.931526422002207, 236, 1403939,                                             1000000, 0.0, 10582.80859375
10064, -3686.063210129738, 2, 4.703480211999704, 223, 1404162,                                             1000000, 0.0, 5952.24462890625
10065, -3371.68885242939, 2, 4.1065511529996, 187, 1404349,                                             1000000, 0.0, 7171.9208984375
10066, -7111.106027841568, 2, 13.342080268997961, 650, 1404999,                                             1000000, 0.0, 9593.8134765625
10067, -7729.848254263401, 2, 17.51617658500254, 859, 1405858,                                             1000000, 0.0, 8135.83837890625
10068, -4185.325175523758, 2, 8.511100570998678, 402, 1406260,                                             1000000, 0.0, 8998.7001953125
10069, -9866.705415427685, 4, 31.933883158002573, 1556, 1407816,                                             1000000, 0.0, 8474.771484375
10070, -10621.16426372528, 4, 31.73091899499923, 1552, 1409368,                                             1000000, 0.0, 8006.5732421875
10071, -6991.572515249252, 2, 18.644478218997392, 906, 1410274,                                             1000000, 0.0, 7542.6259765625
10072, -3812.0826935768127, 2, 4.507011556001089, 204, 1410478,                                             1000000, 0.0, 12764.111328125
10073, -4692.577649831772, 2, 7.91062801299995, 374, 1410852,                                             1000000, 0.0, 6017.169921875
10074, -4478.430995106697, 2, 8.11084194200157, 383, 1411235,                                             1000000, 0.0, 7498.69775390625
10075, -9717.102929592133, 2, 26.55112363599983, 1303, 1412538,                                             1000000, 0.0, 7256.025390625
10076, -8391.828818798065, 4, 32.1254995470008, 1570, 1414108,                                             1000000, 0.0, 8243.2509765625
10077, -8691.227758467197, 4, 31.558178780000162, 1540, 1415648,                                             1000000, 0.0, 7677.85009765625
10078, -3741.6412922143936, 2, 5.106225423998694, 235, 1415883,                                             1000000, 0.0, 7193.79052734375
10079, -9945.635845303535, 4, 31.526626088998455, 1537, 1417420,                                             1000000, 0.0, 8312.609375
10080, -4305.017106592655, 2, 6.10902777299998, 286, 1417706,                                             1000000, 0.0, 6739.08251953125
10081, -9679.656371712685, 4, 31.94671660899985, 1566, 1419272,                                             1000000, 0.0, 8531.6328125
10082, -3100.552167057991, 2, 3.302261663000536, 151, 1419423,                                             1000000, 0.0, 10942.4892578125
10083, -6641.13561630249, 2, 15.117375112000445, 733, 1420156,                                             1000000, 0.0, 7751.71337890625
10084, -8747.318065524101, 4, 31.759518629998638, 1571, 1421727,                                             1000000, 0.0, 8489.9521484375
10085, -9141.642496585846, 4, 32.128103602997726, 1576, 1423303,                                             1000000, 0.0, 7970.27587890625
10086, -8650.996305823326, 4, 31.928599966999172, 1570, 1424873,                                             1000000, 0.0, 8194.8427734375
10087, -8962.396169543266, 4, 31.73158514699753, 1556, 1426429,                                             1000000, 0.0, 7816.3759765625
10088, -8485.25748515129, 4, 31.929546185001527, 1554, 1427983,                                             1000000, 0.0, 8523.794921875
10089, -10682.674234867096, 2, 25.55382022000049, 1260, 1429243,                                             1000000, 0.0, 8462.1220703125
10090, -5759.593355178833, 2, 12.309365187000367, 585, 1429828,                                             1000000, 0.0, 8967.8291015625
10091, -7536.875486969948, 2, 17.404212593999546, 855, 1430683,                                             1000000, 0.0, 9897.935546875
10092, -9251.076770603657, 4, 31.924788134001574, 1570, 1432253,                                             1000000, 0.0, 8202.6767578125
10093, -10767.051076889038, 4, 31.553120060001675, 1560, 1433813,                                             1000000, 0.0, 7588.7978515625
10094, -4761.539976835251, 2, 9.509266185999877, 452, 1434265,                                             1000000, 0.0, 6376.68408203125
10095, -10286.86210489273, 4, 31.757830970000214, 1571, 1435836,                                             1000000, 0.0, 7641.7568359375
10096, -8658.427144110203, 4, 32.32783611099876, 1595, 1437431,                                             1000000, 0.0, 7776.89697265625
10097, -9865.130031704903, 4, 31.758099441998638, 1568, 1438999,                                             1000000, 0.0, 7318.27294921875
10098, -8425.428853869438, 2, 19.718249380999623, 959, 1439958,                                             1000000, 0.0, 8442.8037109375
10099, -10269.548658370972, 4, 31.960241844997654, 1568, 1441526,                                             1000000, 0.0, 7906.29443359375
10100, -9400.442249655724, 4, 31.925593760999618, 1572, 1443098,                                             1000000, 0.0, 7226.00830078125
10101, -9567.060495734215, 4, 31.70999247200234, 1548, 1444646,                                             1000000, 0.0, 7666.8046875
10102, -8737.750186800957, 4, 31.75915070300107, 1575, 1446221,                                             1000000, 0.0, 7049.1982421875
10103, -4417.462438702583, 2, 5.703311277000466, 271, 1446492,                                             1000000, 0.0, 5703.60205078125
10104, -9101.266767442226, 4, 31.73019159099931, 1556, 1448048,                                             1000000, 0.0, 8433.3994140625
10105, -8518.609674215317, 2, 18.544489322997833, 917, 1448965,                                             1000000, 0.0, 7957.74755859375
10106, -9927.53947097063, 2, 28.526756935003505, 1404, 1450369,                                             1000000, 0.0, 7288.7705078125
10107, -3529.5202441215515, 2, 3.1066362079982355, 142, 1450511,                                             1000000, 0.0, 8166.33984375
10108, -3201.99458527565, 2, 3.3308504019987595, 155, 1450666,                                             1000000, 0.0, 5758.4462890625
10109, -3079.317261815071, 2, 3.3031331499987573, 150, 1450816,                                             1000000, 0.0, 9637.74609375
10110, -3419.176110982895, 2, 3.7055743400014762, 164, 1450980,                                             1000000, 0.0, 9820.8037109375
10111, -6855.664056897163, 2, 12.566539596002258, 608, 1451588,                                             1000000, 0.0, 8694.3994140625
10112, -3130.9554921388626, 2, 2.9335243650020857, 142, 1451730,                                             1000000, 0.0, 6822.4345703125
10113, -3739.8699672222137, 2, 4.903417776000424, 224, 1451954,                                             1000000, 0.0, 7718.09326171875
10114, -3301.973742246628, 2, 3.731598833001044, 177, 1452131,                                             1000000, 0.0, 5421.0380859375
10115, -10165.268362164497, 4, 32.128900290001184, 1572, 1453703,                                             1000000, 0.0, 8086.44921875
10116, -9168.408447623253, 4, 31.75589669799956, 1556, 1455259,                                             1000000, 0.0, 7208.99951171875
10117, -8737.922088265419, 4, 32.12594688399986, 1582, 1456841,                                             1000000, 0.0, 6030.083984375
10118, -8431.12877202034, 4, 32.329279604000476, 1567, 1458408,                                             1000000, 0.0, 8882.6328125
10119, -9720.19029557705, 4, 31.757540078000602, 1566, 1459974,                                             1000000, 0.0, 8140.15576171875
10120, -8489.435749530792, 4, 31.724819141996704, 1563, 1461537,                                             1000000, 0.0, 6406.3828125
10121, -8866.971069574356, 4, 32.18017961900114, 1580, 1463117,                                             1000000, 0.0, 7286.1240234375
10122, -6983.27072429657, 2, 23.12031590600236, 1120, 1464237,                                             1000000, 0.0, 7701.63232421875
10123, -8223.624550938606, 4, 31.55221400100345, 1555, 1465792,                                             1000000, 0.0, 7898.73681640625
10124, -4953.2053726911545, 2, 10.909182952000265, 528, 1466320,                                             1000000, 0.0, 9111.06640625
10125, -6446.282176375389, 2, 13.914634081000258, 678, 1466998,                                             1000000, 0.0, 6066.35302734375
10126, -8016.270643591881, 4, 31.75690786999985, 1559, 1468557,                                             1000000, 0.0, 7757.203125
10127, -8071.729583621025, 4, 31.92669670500254, 1549, 1470106,                                             1000000, 0.0, 7882.4248046875
10128, -8361.860927581787, 4, 31.731743828000617, 1552, 1471658,                                             1000000, 0.0, 8520.4931640625
10129, -8913.539859235287, 4, 31.93100406499798, 1568, 1473226,                                             1000000, 0.0, 7129.291015625
10130, -8500.428637206554, 4, 31.93259953300003, 1569, 1474795,                                             1000000, 0.0, 7990.44677734375
10131, -8924.373141765594, 4, 31.585484034996625, 1559, 1476354,                                             1000000, 0.0, 7355.2080078125
10132, -9309.281194210052, 4, 32.123909036999976, 1570, 1477924,                                             1000000, 0.0, 8025.498046875
10133, -9451.232781767845, 4, 31.929632438997942, 1564, 1479488,                                             1000000, 0.0, 7305.638671875
10134, -9280.160748243332, 4, 31.92798591600149, 1563, 1481051,                                             1000000, 0.0, 7464.0537109375
10135, -8760.82460707426, 4, 31.76022061099866, 1568, 1482619,                                             1000000, 0.0, 8270.1572265625
10136, -8758.48979628086, 4, 32.32803962899925, 1588, 1484207,                                             1000000, 0.0, 7391.4853515625
10137, -8607.350874900818, 4, 32.32843353800126, 1573, 1485780,                                             1000000, 0.0, 7873.04833984375
10138, -9100.123078465462, 4, 31.960121648000495, 1564, 1487344,                                             1000000, 0.0, 9093.9814453125
10139, -8675.077852845192, 4, 31.72695546599789, 1544, 1488888,                                             1000000, 0.0, 8352.2216796875
10140, -8316.481610655785, 4, 31.5593971720009, 1551, 1490439,                                             1000000, 0.0, 8517.7216796875
10141, -9055.758489251137, 4, 32.42066160199829, 1592, 1492031,                                             1000000, 0.0, 7853.45166015625
10142, -8471.917801380157, 4, 32.16064155300046, 1570, 1493601,                                             1000000, 0.0, 8269.0703125
10143, -8660.549958229065, 4, 32.127199220001785, 1571, 1495172,                                             1000000, 0.0, 7629.10546875
10144, -9211.708089232445, 4, 31.930935550000868, 1564, 1496736,                                             1000000, 0.0, 7408.2421875
10145, -9682.505619645119, 4, 31.95813555299901, 1572, 1498308,                                             1000000, 0.0, 8635.3896484375
10146, -9052.33762705326, 4, 32.32706177300133, 1585, 1499893,                                             1000000, 0.0, 7906.70361328125
10147, -8131.348829507828, 4, 31.92908809200162, 1565, 1501458,                                             1000000, 0.0, 6706.06005859375
10148, -8895.22010755539, 4, 32.13030425100078, 1583, 1503041,                                             1000000, 0.0, 7869.5546875
10149, -9128.358516812325, 4, 31.55763135899906, 1555, 1504596,                                             1000000, 0.0, 7738.64892578125
10150, -13380.132863879204, 2, 28.125213842999074, 1371, 1505967,                                             1000000, 0.0, 7271.6015625
10151, -7835.008875906467, 4, 31.958186119001766, 1566, 1507533,                                             1000000, 0.0, 7160.34619140625
10152, -8771.454968094826, 4, 31.725406023000687, 1561, 1509094,                                             1000000, 0.0, 6970.6455078125
10153, -9643.17626452446, 4, 31.758434892999503, 1570, 1510664,                                             1000000, 0.0, 6657.69921875
10154, -8958.455660939217, 4, 32.52894820599977, 1582, 1512246,                                             1000000, 0.0, 8090.11767578125
10155, -8075.434345841408, 4, 31.731421785996645, 1551, 1513797,                                             1000000, 0.0, 8227.908203125
10156, -12880.374629020691, 2, 29.158394142999896, 1440, 1515237,                                             1000000, 0.0, 7189.8076171875
10157, -9576.566531419754, 4, 32.126402253998094, 1567, 1516804,                                             1000000, 0.0, 7636.3603515625
10158, -8159.287184655666, 4, 31.92626696699881, 1565, 1518369,                                             1000000, 0.0, 6900.701171875
10159, -8727.61634337902, 4, 31.929329604998202, 1566, 1519935,                                             1000000, 0.0, 7911.1416015625
10160, -8718.463450551033, 4, 32.130136141997355, 1567, 1521502,                                             1000000, 0.0, 8215.1708984375
10161, -9320.34555363655, 4, 31.48161479099872, 1561, 1523063,                                             1000000, 0.0, 7532.72900390625
10162, -6090.517955899239, 2, 11.51012854900182, 551, 1523614,                                             1000000, 0.0, 7828.9208984375
10163, -13488.319903373718, 2, 19.55050425999798, 951, 1524565,                                             1000000, 0.0, 7406.27685546875
10164, -5060.884766221046, 2, 3.703538726000261, 165, 1524730,                                             1000000, 0.0, 6119.533203125
10165, -4565.984934210777, 2, 3.3043532880001294, 152, 1524882,                                             1000000, 0.0, 4795.498046875
10166, -3092.9936447143555, 2, 2.5293268610002997, 125, 1525007,                                             1000000, 0.0, 7662.3857421875
10167, -9934.296156406403, 2, 24.91779756899996, 1225, 1526232,                                             1000000, 0.0, 8799.58203125
10168, -13169.299753069878, 4, 31.754412628000864, 1559, 1527791,                                             1000000, 0.0, 7882.44580078125
10169, -5221.575337767601, 2, 8.107324562999565, 385, 1528176,                                             1000000, 0.0, 7700.99853515625
10170, -8888.22036486864, 4, 32.16251401500267, 1563, 1529739,                                             1000000, 0.0, 8365.16796875
10171, -7080.084976673126, 2, 14.664583909001522, 706, 1530445,                                             1000000, 0.0, 7455.18115234375
10172, -3960.62717795372, 2, 6.908254424000916, 325, 1530770,                                             1000000, 0.0, 9429.6611328125
10173, -6835.133136630058, 2, 15.513646326999151, 750, 1531520,                                             1000000, 0.0, 7826.31396484375
10174, -4221.236102938652, 2, 6.7363810159986315, 329, 1531849,                                             1000000, 0.0, 9576.2626953125
10175, -8428.006456136703, 2, 22.11724696999954, 1076, 1532925,                                             1000000, 0.0, 6982.9482421875
10176, -8762.944497168064, 4, 31.92910059300266, 1562, 1534487,                                             1000000, 0.0, 7599.73095703125
