episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
4001, 2239.7066033110023, 1, 2.12762976800002, 72, 666355,                                             1000000, 0.0, 9056.40625
4002, -4633.311842143536, 1, 14.538273086000004, 720, 667075,                                             1000000, 0.0, 8463.287109375
4003, -4198.656183123589, 2, 4.1043384330000094, 194, 667269,                                             1000000, 0.0, 9835.7646484375
4004, 870.5645402669907, 1, 3.5011693420000256, 188, 667457,                                             1000000, 0.0, 9475.322265625
4005, -2889.496268749237, 2, 2.101454550000028, 99, 667556,                                             1000000, 0.0, 6211.1123046875
4006, 1134.0988289117813, 1, 2.3187495029999923, 128, 667684,                                             1000000, 0.0, 8814.978515625
4007, 1404.9606730937958, 1, 2.2996852769999805, 117, 667801,                                             1000000, 0.0, 10133.66796875
4008, 1313.276284456253, 1, 2.319609103000005, 123, 667924,                                             1000000, 0.0, 7239.376953125
4009, 1699.6620200276375, 1, 2.0980690939999818, 107, 668031,                                             1000000, 0.0, 10238.0283203125
4010, -3091.5905377864838, 2, 2.3187027060000105, 128, 668159,                                             1000000, 0.0, 9391.552734375
4011, 2039.484867811203, 1, 1.9085864890000153, 94, 668253,                                             1000000, 0.0, 7576.54833984375
4012, 1860.1863627433777, 1, 2.102105447999975, 105, 668358,                                             1000000, 0.0, 11919.6123046875
4013, 1988.7667833566666, 1, 1.918509078999989, 103, 668461,                                             1000000, 0.0, 9924.0615234375
4014, -2962.4391865730286, 2, 2.3016589270000054, 115, 668576,                                             1000000, 0.0, 10998.17578125
4015, 1775.0368982553482, 1, 2.1195470210000167, 108, 668684,                                             1000000, 0.0, 7420.73681640625
4016, 2029.251602113247, 1, 2.0997447319999765, 99, 668783,                                             1000000, 0.0, 10296.1416015625
4017, 2086.9756343364716, 1, 1.5193314179999788, 83, 668866,                                             1000000, 0.0, 8494.8583984375
4018, 1559.2002410292625, 1, 2.1004819870000233, 100, 668966,                                             1000000, 0.0, 8962.4921875
4019, 1828.1214917898178, 1, 1.7205312219999769, 88, 669054,                                             1000000, 0.0, 8741.4306640625
4020, 1709.1482704877853, 1, 2.1011898390000283, 105, 669159,                                             1000000, 0.0, 7968.6015625
4021, 1720.1054240465164, 1, 2.1136858090000032, 104, 669263,                                             1000000, 0.0, 9019.0390625
4022, 2010.599234342575, 1, 1.5206107180000004, 76, 669339,                                             1000000, 0.0, 8670.337890625
4023, 2101.901508808136, 1, 1.8990906060000725, 89, 669428,                                             1000000, 0.0, 7442.31591796875
4024, 1767.6807926893234, 1, 1.9022363010000163, 94, 669522,                                             1000000, 0.0, 9687.861328125
4025, 1821.9037487506866, 1, 2.103027248999979, 97, 669619,                                             1000000, 0.0, 6248.98828125
4026, 1900.3711159229279, 1, 1.7028083260000813, 76, 669695,                                             1000000, 0.0, 9797.6064453125
4027, 2020.7248317599297, 1, 1.516519846000051, 82, 669777,                                             1000000, 0.0, 6933.48193359375
4028, 1620.8436490297318, 1, 2.3010536300000695, 110, 669887,                                             1000000, 0.0, 7900.6298828125
4029, 2053.335305571556, 1, 1.7219286949999741, 87, 669974,                                             1000000, 0.0, 8804.212890625
