episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
8001, 2367.634010910988, 1, 2.0494670779989974, 62, 703986,                                             886647, 0.0, 44093.07421875
8002, -4831.324873805046, 2, 9.935147824000524, 566, 704552,                                             887213, 0.0, 44992.92578125
8003, 1762.5470289587975, 1, 2.298868701000174, 113, 704665,                                             887326, 0.0, 43647.71875
8004, 71.16167438030243, 1, 5.515987892000339, 295, 704960,                                             887621, 0.0, 42880.9375
8005, 822.5448420643806, 1, 3.9020084840012714, 197, 705157,                                             887818, 0.0, 43948.0546875
8006, 1938.6509590148926, 1, 1.9027897059986572, 84, 705241,                                             887902, 0.0, 50254.35546875
8007, -2766.886348128319, 2, 1.9028576139990037, 86, 705327,                                             887988, 0.0, 49115.44921875
8008, 2125.118500828743, 1, 1.7025307000003522, 79, 705406,                                             888067, 0.0, 47518.390625
8009, 1774.079339504242, 1, 2.103235032000157, 100, 705506,                                             888167, 0.0, 48075.30078125
8010, 428.55799102783203, 1, 4.902096820000224, 250, 705756,                                             888417, 0.0, 50736.46875
8011, -2616.0895369052887, 2, 1.8809075030003441, 93, 705849,                                             888510, 0.0, 50970.71484375
8012, 1012.6675518751144, 1, 4.100690551000298, 202, 706051,                                             888712, 0.0, 44799.6171875
8013, 1726.9904993772507, 1, 2.5016393690002587, 125, 706176,                                             888837, 0.0, 41898.09765625
8014, -4772.192619204521, 2, 7.904179250999732, 431, 706607,                                             889268, 0.0, 46576.41015625
8015, 1813.9290208816528, 1, 2.5005893590005144, 136, 706743,                                             889404, 0.0, 45002.65625
8016, -4856.005395889282, 2, 6.715687861000333, 402, 707145,                                             889806, 0.0, 46280.1796875
8017, 838.2214716672897, 1, 4.500314605998938, 267, 707412,                                             890073, 0.0, 45114.2265625
8018, 1133.1877995729446, 1, 2.714912370998718, 168, 707580,                                             890241, 0.0, 42462.53125
8019, -4778.112715482712, 2, 5.502082394001263, 329, 707909,                                             890570, 0.0, 46956.42578125
8020, -2653.5025371313095, 2, 2.1020662089995312, 109, 708018,                                             890679, 0.0, 50093.9453125
8021, 1767.3629972934723, 1, 1.8647936420002225, 99, 708117,                                             890778, 0.0, 40800.96484375
8022, -2966.3691112995148, 2, 2.1140522260011494, 113, 708230,                                             890891, 0.0, 42884.2265625
8023, -2867.1920342445374, 2, 3.101614332999816, 163, 708393,                                             891054, 0.0, 42100.046875
8024, 1454.9125406742096, 1, 2.917380271001093, 166, 708559,                                             891220, 0.0, 47243.8671875
8025, -3564.585436940193, 2, 3.701104387000669, 200, 708759,                                             891420, 0.0, 48498.3359375
8026, -2608.391578435898, 2, 1.102197153999441, 50, 708809,                                             891470, 0.0, 35152.3984375
8027, -2590.777624130249, 2, 1.3018652719983947, 56, 708865,                                             891526, 0.0, 54858.12890625
8028, -2893.935266315937, 2, 2.9172668179999164, 168, 709033,                                             891694, 0.0, 39751.41796875
8029, -2393.3898179531097, 2, 0.8999765980006487, 39, 709072,                                             891733, 0.0, 44017.6328125
8030, 1720.597779393196, 1, 2.501874891000625, 131, 709203,                                             891864, 0.0, 40570.6875
8031, -3233.8245844841003, 2, 1.79119557499871, 87, 709290,                                             891951, 0.0, 45316.765625
8032, -2897.0122451782227, 2, 1.1141880300001503, 63, 709353,                                             892014, 0.0, 41301.13671875
8033, 1107.708698272705, 1, 4.501888759999929, 249, 709602,                                             892263, 0.0, 45665.1484375
8034, 1886.2069050073624, 1, 2.1170053260011628, 118, 709720,                                             892381, 0.0, 42103.43359375
8035, -3867.197405695915, 2, 4.702338985000097, 253, 709973,                                             892634, 0.0, 47145.33984375
8036, -2584.61139690876, 2, 1.7152774240003055, 98, 710071,                                             892732, 0.0, 50295.69921875
8037, -2772.8913316726685, 2, 1.2999150520008698, 64, 710135,                                             892796, 0.0, 42951.2265625
8038, 1390.0006510019302, 1, 3.5158180100006575, 209, 710344,                                             893005, 0.0, 44367.234375
8039, -3172.2378195524216, 2, 2.5008439529992756, 132, 710476,                                             893137, 0.0, 45600.71484375
8040, -3551.6452918052673, 2, 3.514518911999403, 206, 710682,                                             893343, 0.0, 42315.0234375
8041, 1925.7144080400467, 1, 1.9629544809995423, 110, 710792,                                             893453, 0.0, 43067.65625
8042, 1594.8934483528137, 1, 2.301869220000299, 124, 710916,                                             893577, 0.0, 48154.796875
8043, -3082.1857875585556, 2, 2.3143339449998166, 133, 711049,                                             893710, 0.0, 39549.17578125
8044, -3400.971920132637, 2, 3.300908700000946, 187, 711236,                                             893897, 0.0, 47537.62109375
8045, -4157.703195810318, 2, 5.115625782000279, 304, 711540,                                             894201, 0.0, 43865.72265625
8046, -2419.2357366085052, 2, 0.9005823229999805, 36, 711576,                                             894237, 0.0, 49001.17578125
8047, -2732.6114168167114, 2, 1.1141347199991287, 64, 711640,                                             894301, 0.0, 52986.48828125
8048, -3220.37341684103, 2, 2.500531100000444, 145, 711785,                                             894446, 0.0, 42509.9765625
8049, -2786.587196826935, 2, 2.3022602330001973, 131, 711916,                                             894577, 0.0, 46303.56640625
8050, 1813.5293866991997, 1, 2.314187611000307, 136, 712052,                                             894713, 0.0, 53039.33203125
8051, 1689.5678485035896, 1, 2.5074439180007175, 132, 712184,                                             894845, 0.0, 45357.41015625
8052, 648.1772003173828, 1, 5.315315390000251, 322, 712506,                                             895167, 0.0, 45819.46875
8053, 1186.8875384926796, 1, 3.7014576800011127, 215, 712721,                                             895382, 0.0, 44345.97265625
8054, -2675.4989364147186, 2, 2.115151818999948, 115, 712836,                                             895497, 0.0, 48252.5078125
8055, -2980.2678685188293, 2, 3.1009604270002455, 171, 713007,                                             895668, 0.0, 45047.6875
8056, 1513.1278457641602, 1, 2.7027841870003613, 140, 713147,                                             895808, 0.0, 33240.8828125
8057, 1460.1684038639069, 1, 2.5142412509994756, 143, 713290,                                             895951, 0.0, 49467.18359375
8058, -3684.513205885887, 2, 3.9014146299996355, 208, 713498,                                             896159, 0.0, 46333.78515625
8059, 1272.1385514736176, 1, 3.1203198960010923, 179, 713677,                                             896338, 0.0, 47557.97265625
8060, -2761.071404159069, 2, 2.5011928409985558, 124, 713801,                                             896462, 0.0, 45697.2578125
8061, 1881.843869805336, 1, 2.143633473000591, 104, 713905,                                             896566, 0.0, 46836.64453125
8062, -2804.481059074402, 2, 2.303257905999999, 112, 714017,                                             896678, 0.0, 41863.80078125
8063, 1576.3848046064377, 1, 2.3036676129995612, 113, 714130,                                             896791, 0.0, 53147.59765625
8064, 1635.4969190359116, 1, 2.920266504999745, 154, 714284,                                             896945, 0.0, 44226.94921875
8065, 1438.8138010501862, 1, 3.300957682000444, 171, 714455,                                             897116, 0.0, 44375.88671875
8066, 2095.4122372865677, 1, 1.7020028599999932, 87, 714542,                                             897203, 0.0, 50888.66015625
8067, -3123.703392624855, 2, 3.3164866150000307, 187, 714729,                                             897390, 0.0, 47506.44921875
8068, -2875.073551774025, 2, 2.301013513999351, 115, 714844,                                             897505, 0.0, 42472.79296875
8069, 1056.2790579795837, 1, 2.902896117999262, 143, 714987,                                             897648, 0.0, 44801.0
8070, 1848.965483546257, 1, 1.902471299001263, 88, 715075,                                             897736, 0.0, 45987.87109375
8071, -2671.7511463165283, 2, 1.7077932129996043, 94, 715169,                                             897830, 0.0, 49030.08984375
8072, -3199.74771296978, 2, 1.901005609001004, 99, 715268,                                             897929, 0.0, 46336.2734375
8073, 1779.9116768836975, 1, 2.1010458460004884, 113, 715381,                                             898042, 0.0, 38609.83984375
8074, -2550.238542318344, 2, 1.51459794999937, 85, 715466,                                             898127, 0.0, 49296.8984375
8075, 1566.0532485246658, 1, 2.901174283000728, 157, 715623,                                             898284, 0.0, 51100.078125
8076, -2758.4774301052094, 2, 2.1018797409997205, 110, 715733,                                             898394, 0.0, 43563.4375
8077, 570.6774480342865, 1, 4.316199967999637, 263, 715996,                                             898657, 0.0, 46773.86328125
8078, -2979.049685180187, 2, 1.9135079480001878, 114, 716110,                                             898771, 0.0, 56776.015625
8079, 946.8497008085251, 1, 4.3018800639983965, 248, 716358,                                             899019, 0.0, 46990.14453125
8080, -4739.196945548058, 2, 5.315385552999942, 332, 716690,                                             899351, 0.0, 46399.28125
8081, 1938.2567494511604, 1, 1.5528603799994016, 86, 716776,                                             899437, 0.0, 42044.97265625
8082, 1957.3572622537613, 1, 1.5133289389996207, 91, 716867,                                             899528, 0.0, 44725.78515625
8083, 1462.1380755901337, 1, 1.9003533309987688, 105, 716972,                                             899633, 0.0, 48605.5
8084, -2752.2761458158493, 2, 1.7149106730012136, 98, 717070,                                             899731, 0.0, 47959.203125
8085, -2927.1639471054077, 2, 2.7007741859997623, 146, 717216,                                             899877, 0.0, 44003.81640625
8086, -3453.9353110790253, 2, 3.5027842939998663, 196, 717412,                                             900073, 0.0, 51328.86328125
8087, -2943.2601243257523, 2, 2.718455496000388, 155, 717567,                                             900228, 0.0, 46623.51953125
8088, -3723.20076161623, 2, 3.7014295589997346, 214, 717781,                                             900442, 0.0, 40458.4609375
8089, -3431.228263258934, 2, 3.1204003680013557, 179, 717960,                                             900621, 0.0, 46824.71484375
8090, -2667.8581939935684, 2, 1.8992574739986594, 105, 718065,                                             900726, 0.0, 42136.80859375
8091, -3559.542782306671, 2, 2.697885386998678, 164, 718229,                                             900890, 0.0, 48551.875
8092, -3007.8180628418922, 2, 3.302668350001113, 176, 718405,                                             901066, 0.0, 43387.32421875
8093, -3304.867808818817, 2, 3.315361450999262, 199, 718604,                                             901265, 0.0, 45967.5078125
8094, 978.4136552214622, 1, 2.9013037370004895, 169, 718773,                                             901434, 0.0, 49061.9296875
8095, -3078.451460957527, 2, 2.10282569499941, 115, 718888,                                             901549, 0.0, 44565.2421875
8096, 1221.8773438930511, 1, 3.3023536290002085, 189, 719077,                                             901738, 0.0, 43728.390625
8097, -2999.9416568279266, 4, 8.504479236999032, 490, 719567,                                             902228, 0.0, 46842.14453125
8098, -3039.1197525262833, 2, 2.5151114460004464, 147, 719714,                                             902375, 0.0, 51351.8359375
8099, -2531.3267893195152, 2, 1.900608469000872, 102, 719816,                                             902477, 0.0, 38013.8984375
8100, -2608.7707616090775, 2, 1.9027753739992477, 92, 719908,                                             902569, 0.0, 45606.0546875
8101, -3344.9694204330444, 2, 2.5288871489992744, 131, 720039,                                             902700, 0.0, 46245.42578125
8102, -2718.1617028713226, 2, 1.9151581040005112, 106, 720145,                                             902806, 0.0, 51201.1875
8103, -3134.3646610975266, 2, 3.100846945999365, 177, 720322,                                             902983, 0.0, 39284.8203125
8104, -2954.0301988124847, 2, 1.913071699998909, 108, 720430,                                             903091, 0.0, 45117.421875
8105, -3041.7004984617233, 2, 2.0999593079995975, 108, 720538,                                             903199, 0.0, 48335.14453125
8106, -2789.3251452445984, 2, 2.3020480229988607, 122, 720660,                                             903321, 0.0, 48453.42578125
8107, -3308.4817287921906, 2, 3.30223561800085, 179, 720839,                                             903500, 0.0, 41715.234375
8108, 653.981164932251, 1, 5.717851231000168, 337, 721176,                                             903837, 0.0, 41898.96484375
8109, -2667.438829302788, 2, 2.300566091998917, 116, 721292,                                             903953, 0.0, 45770.13671875
8110, 1776.5173110961914, 1, 1.717392407999796, 100, 721392,                                             904053, 0.0, 47873.125
8111, -2519.543452501297, 2, 1.1227850450013648, 50, 721442,                                             904103, 0.0, 31891.779296875
8112, -2749.7004055976868, 4, 8.304490304000865, 481, 721923,                                             904584, 0.0, 46010.515625
8113, 1401.0325807332993, 1, 2.5122783040005743, 147, 722070,                                             904731, 0.0, 44916.1484375
8114, -3472.39469653368, 2, 4.317366396999205, 257, 722327,                                             904988, 0.0, 50273.47265625
8115, 1792.9581980109215, 1, 2.3008566930002416, 117, 722444,                                             905105, 0.0, 43895.48046875
8116, -2630.639318227768, 2, 1.9173828900002263, 113, 722557,                                             905218, 0.0, 48017.70703125
