episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
9621, -2365.6541324853897, 2, 1.42906380300019, 70, 899282,                                             1000000, 0.0, 46811.69921875
9622, 1680.411967754364, 1, 2.7116040070000054, 164, 899446,                                             1000000, 0.0, 43215.828125
9623, 1351.0960804224014, 1, 3.0993173940000815, 181, 899627,                                             1000000, 0.0, 47891.10546875
9624, 1856.223875284195, 1, 1.9001276639999105, 102, 899729,                                             1000000, 0.0, 45312.640625
9625, -2305.6267173290253, 2, 0.7117021560000012, 35, 899764,                                             1000000, 0.0, 47777.921875
9626, -2386.6587386131287, 2, 0.899099951999915, 38, 899802,                                             1000000, 0.0, 47887.59375
9627, 662.2575069665909, 1, 3.5001459550001073, 186, 899988,                                             1000000, 0.0, 48466.32421875
9628, -2768.3545318841934, 2, 2.1121804689998953, 120, 900108,                                             1000000, 0.0, 44452.2890625
9629, 1566.6291373968124, 1, 2.9000344470000528, 162, 900270,                                             1000000, 0.0, 45761.1328125
9630, 1924.7164219617844, 1, 2.0999162170001, 102, 900372,                                             1000000, 0.0, 49246.62109375
9631, 2040.9543523788452, 1, 1.3904269060001297, 77, 900449,                                             1000000, 0.0, 34230.89453125
9632, -2680.954006791115, 2, 1.6994082170001548, 83, 900532,                                             1000000, 0.0, 50672.6328125
9633, -2856.687595844269, 2, 1.7141223369999352, 99, 900631,                                             1000000, 0.0, 44052.87890625
9634, -3238.998969912529, 2, 3.9009047249999185, 223, 900854,                                             1000000, 0.0, 46956.63671875
9635, 2081.493726372719, 1, 1.5152408020001076, 91, 900945,                                             1000000, 0.0, 41078.3515625
9636, 1969.9477253556252, 1, 2.300509748999957, 120, 901065,                                             1000000, 0.0, 42819.18359375
9637, 1867.0508961677551, 1, 1.914137424000046, 109, 901174,                                             1000000, 0.0, 43432.296875
9638, 2076.3063658475876, 1, 1.500073865000104, 79, 901253,                                             1000000, 0.0, 40767.66015625
9639, -2955.4645451307297, 2, 1.7009664380000231, 88, 901341,                                             1000000, 0.0, 33548.49609375
9640, -2627.6089993715286, 2, 1.902100080999844, 98, 901439,                                             1000000, 0.0, 48088.96875
9641, 1700.076038479805, 1, 1.934544145000018, 108, 901547,                                             1000000, 0.0, 46875.07421875
9642, -2457.1477316617966, 2, 1.8989389639998535, 90, 901637,                                             1000000, 0.0, 47697.6015625
9643, -2484.8879930973053, 2, 1.3142592899998817, 76, 901713,                                             1000000, 0.0, 38378.953125
9644, 2095.8423100709915, 1, 2.0980079079999996, 112, 901825,                                             1000000, 0.0, 45506.71484375
9645, 1907.1182254552841, 1, 1.512592795000046, 91, 901916,                                             1000000, 0.0, 51565.5234375
9646, 1733.7333390116692, 1, 2.2986326280001776, 117, 902033,                                             1000000, 0.0, 37206.65234375
9647, 1624.8125244379044, 1, 2.3141131600000335, 133, 902166,                                             1000000, 0.0, 46227.41796875
9648, -3029.547292172909, 2, 3.099105831000088, 158, 902324,                                             1000000, 0.0, 42762.03125
9649, 1861.9560825824738, 1, 1.7002800510001634, 90, 902414,                                             1000000, 0.0, 45651.515625
9650, -3044.148263692856, 2, 1.911896385999853, 114, 902528,                                             1000000, 0.0, 48467.96484375
