episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
2029, -3173.0441284179688, 2, 3.302646397999979, 168, 186332,                                             186332, 0.0, 46356.30859375
2030, -2427.635456800461, 2, 1.301546228999996, 53, 186385,                                             186385, 0.0, 44784.02734375
2031, -2667.233496427536, 2, 1.9250114550000035, 101, 186486,                                             186486, 0.0, 33319.33203125
2032, -2993.88811480999, 2, 2.498723307000091, 127, 186613,                                             186613, 0.0, 43069.54296875
2033, -3377.7527849674225, 2, 4.116834725999979, 222, 186835,                                             186835, 0.0, 38949.41015625
2034, -2528.568246245384, 2, 1.5003208709999853, 70, 186905,                                             186905, 0.0, 38103.421875
2035, -2501.1994329690933, 2, 1.7194419420002305, 89, 186994,                                             186994, 0.0, 36084.52734375
2036, -2431.3574838638306, 2, 1.7002296079999724, 77, 187071,                                             187071, 0.0, 41781.07421875
2037, -2536.4125636816025, 2, 1.5188853810000182, 77, 187148,                                             187148, 0.0, 40589.0078125
2038, -2469.6032175421715, 2, 1.300891612000214, 57, 187205,                                             187205, 0.0, 40836.109375
2039, -2420.714552283287, 2, 1.3198654689999785, 68, 187273,                                             187273, 0.0, 40180.375
2040, -2293.160889208317, 2, 1.1003337769998325, 47, 187320,                                             187320, 0.0, 36710.08984375
2041, -2316.741105556488, 2, 0.9255692980000276, 49, 187369,                                             187369, 0.0, 38641.62890625
2042, -2956.0678812265396, 2, 3.702547007999783, 176, 187545,                                             187545, 0.0, 37934.21875
2043, -3091.3200347423553, 2, 3.5224856260001616, 180, 187725,                                             187725, 0.0, 37577.27734375
2044, -3110.7749857902527, 2, 2.900445403000049, 135, 187860,                                             187860, 0.0, 41629.9453125
2045, -4582.813236832619, 2, 7.703740655999809, 396, 188256,                                             188256, 0.0, 37851.08984375
2046, -2361.370171546936, 2, 1.1249286849997588, 48, 188304,                                             188304, 0.0, 37379.8203125
2047, -2432.9273889660835, 2, 1.1004296569999497, 42, 188346,                                             188346, 0.0, 38892.984375
2048, -4733.011697053909, 2, 5.318901160999758, 304, 188650,                                             188650, 0.0, 39602.1953125
2049, -2482.6233800649643, 2, 1.7011651319999146, 78, 188728,                                             188728, 0.0, 36010.0625
2050, -2277.7865092754364, 2, 0.9193086889999904, 47, 188775,                                             188775, 0.0, 39757.5078125
2051, -3373.224680185318, 4, 9.091507217000071, 505, 189280,                                             189280, 0.0, 38781.80078125
2052, -2631.5212329030037, 2, 1.7187397460002103, 91, 189371,                                             189371, 0.0, 37245.94921875
2053, -2306.790049493313, 2, 1.0997081840000646, 52, 189423,                                             189423, 0.0, 36912.61328125
2054, -3432.7778644561768, 2, 3.3032984700003, 178, 189601,                                             189601, 0.0, 39394.9453125
2055, -4475.009449124336, 2, 5.904203486999904, 326, 189927,                                             189927, 0.0, 38266.63671875
2056, -4845.556722283363, 2, 7.123103658000218, 404, 190331,                                             190331, 0.0, 37906.53125
2057, -5616.4412804841995, 2, 8.903366265000386, 498, 190829,                                             190829, 0.0, 38545.8125
2058, -2750.7543979883194, 2, 1.119162974000119, 53, 190882,                                             190882, 0.0, 42089.38671875
2059, -3850.287201821804, 2, 4.902122333000079, 261, 191143,                                             191143, 0.0, 37034.96875
2060, -2509.6221274137497, 2, 1.502466553999966, 68, 191211,                                             191211, 0.0, 38006.5703125
2061, -2768.0189066529274, 2, 1.7127933760002634, 96, 191307,                                             191307, 0.0, 41446.56640625
2062, -2756.164656817913, 2, 2.500434314999893, 128, 191435,                                             191435, 0.0, 36940.0703125
2063, -2975.736464858055, 2, 2.5210308050000094, 143, 191578,                                             191578, 0.0, 41468.41796875
2064, -2497.2763835787773, 2, 1.5006856039999548, 74, 191652,                                             191652, 0.0, 43581.78125
2065, -2451.1417924165726, 2, 1.5024894870002754, 65, 191717,                                             191717, 0.0, 41408.48828125
2066, -2468.653434753418, 2, 1.3012847390000388, 58, 191775,                                             191775, 0.0, 41658.07421875
2067, -2910.79590511322, 2, 2.302815270999872, 121, 191896,                                             191896, 0.0, 38774.890625
2068, -2514.0326400995255, 2, 1.3194084629999452, 66, 191962,                                             191962, 0.0, 39089.875
2069, -4735.929242968559, 2, 7.10352539700034, 396, 192358,                                             192358, 0.0, 36181.83984375
2070, -3147.7716788053513, 2, 2.521885929000291, 133, 192491,                                             192491, 0.0, 39882.48046875
2071, -3052.494829416275, 2, 2.8717103819999465, 153, 192644,                                             192644, 0.0, 40959.8984375
2072, -2438.4501880407333, 2, 1.121464570000171, 63, 192707,                                             192707, 0.0, 38294.03125
2073, -3182.89606320858, 2, 3.300580774000082, 177, 192884,                                             192884, 0.0, 35138.1171875
2074, -2264.21953356266, 2, 0.7177977170003942, 36, 192920,                                             192920, 0.0, 45377.234375
2075, -2913.415586590767, 2, 2.9011853399997563, 150, 193070,                                             193070, 0.0, 37109.46875
2076, -2276.3552426099777, 2, 0.7190987969997877, 39, 193109,                                             193109, 0.0, 40996.90625
2077, -3653.885759949684, 2, 3.5012307709998822, 183, 193292,                                             193292, 0.0, 37393.51171875
2078, -2199.21878862381, 2, 0.7204735840000467, 37, 193329,                                             193329, 0.0, 45113.21875
2079, -3299.8111497163773, 2, 2.9004156369996963, 155, 193484,                                             193484, 0.0, 38020.87890625
2080, -2336.766068160534, 2, 1.120665241000097, 57, 193541,                                             193541, 0.0, 43265.52734375
2081, -3597.5901190042496, 2, 3.056781398000112, 162, 193703,                                             193703, 0.0, 38123.00390625
2082, -2388.423158764839, 2, 1.1201367100002244, 57, 193760,                                             193760, 0.0, 46772.32421875
2083, -2547.5061742663383, 2, 1.1005362870000681, 51, 193811,                                             193811, 0.0, 42283.61328125
2084, -2440.2503103017807, 2, 1.301865829000235, 64, 193875,                                             193875, 0.0, 50438.546875
2085, -2537.3582404851913, 2, 1.5023662460002924, 64, 193939,                                             193939, 0.0, 39457.12109375
2086, -3076.8193867206573, 2, 3.3206008530000872, 182, 194121,                                             194121, 0.0, 40472.140625
2087, -2522.600731551647, 2, 1.1006828730000962, 48, 194169,                                             194169, 0.0, 39561.19921875
2088, -2377.5062322616577, 2, 1.1191698869997708, 53, 194222,                                             194222, 0.0, 42065.18359375
2089, -2386.7697724103928, 2, 1.300433453000096, 61, 194283,                                             194283, 0.0, 34368.39453125
2090, -2265.0114518404007, 2, 0.9209253300000455, 41, 194324,                                             194324, 0.0, 28210.298828125
2091, -2278.1669659614563, 2, 1.0566242680001778, 47, 194371,                                             194371, 0.0, 32843.6875
2092, -3656.900097846985, 2, 3.7203137530000276, 209, 194580,                                             194580, 0.0, 40558.9765625
2093, -2330.501032114029, 2, 1.1007882590001827, 52, 194632,                                             194632, 0.0, 41575.45703125
2094, -2457.701022386551, 2, 1.119029183999828, 58, 194690,                                             194690, 0.0, 43489.515625
2095, -2706.614266395569, 2, 2.0998543010000503, 99, 194789,                                             194789, 0.0, 36718.8125
2096, -2219.1997436881065, 2, 0.7161739719999787, 35, 194824,                                             194824, 0.0, 33094.92578125
2097, -2182.498945236206, 2, 0.900569631000053, 35, 194859,                                             194859, 0.0, 47892.328125
2098, -2345.8510937690735, 2, 1.3031570999996802, 55, 194914,                                             194914, 0.0, 37455.6171875
2099, -2308.526773452759, 2, 0.9187942039998234, 50, 194964,                                             194964, 0.0, 35363.828125
2100, -2332.9507033228874, 2, 0.8998885139999402, 40, 195004,                                             195004, 0.0, 37292.0234375
2101, -3020.339037299156, 2, 2.207403455000076, 121, 195125,                                             195125, 0.0, 44992.58984375
2102, -2615.8494668006897, 2, 1.6995163999999932, 80, 195205,                                             195205, 0.0, 37280.18359375
2103, -2527.5685703754425, 2, 1.502380792999702, 68, 195273,                                             195273, 0.0, 42356.6875
2104, -2455.0628613233566, 2, 1.1192739719999736, 60, 195333,                                             195333, 0.0, 37786.765625
2105, -2312.0835992097855, 2, 1.099957502000052, 50, 195383,                                             195383, 0.0, 36763.04296875
2106, -2589.0237223505974, 2, 1.11903238900004, 60, 195443,                                             195443, 0.0, 46134.01171875
2107, 2029.5608894824982, 1, 1.3008908510000765, 55, 195498,                                             195498, 0.0, 36163.9453125
2108, -2437.518254637718, 2, 1.1213995079997403, 55, 195553,                                             195553, 0.0, 32496.091796875
2109, -3227.955193400383, 2, 2.8998785200001294, 146, 195699,                                             195699, 0.0, 38247.30859375
2110, -2862.425031065941, 2, 2.102880855999956, 109, 195808,                                             195808, 0.0, 36584.1171875
2111, -2388.873407483101, 2, 1.061602161999872, 57, 195865,                                             195865, 0.0, 34572.9765625
2112, -2762.621563374996, 2, 1.5000282710002466, 65, 195930,                                             195930, 0.0, 39791.87109375
2113, -3057.5626838207245, 2, 2.3037655329999325, 120, 196050,                                             196050, 0.0, 31677.7265625
2114, -2683.961166381836, 2, 1.5024693589998606, 64, 196114,                                             196114, 0.0, 40437.1328125
2115, -2233.6807194948196, 2, 0.9182061709998379, 42, 196156,                                             196156, 0.0, 39689.3671875
2116, -2378.0402117967606, 2, 1.1007804750001924, 44, 196200,                                             196200, 0.0, 38081.265625
2117, -3791.813168525696, 2, 3.3197641420001673, 189, 196389,                                             196389, 0.0, 38815.09375
2118, -2422.762911081314, 2, 1.5008128829999805, 65, 196454,                                             196454, 0.0, 30324.220703125
2119, -2360.5369485616684, 2, 1.3016693929998837, 54, 196508,                                             196508, 0.0, 38864.4921875
2120, -3150.166355609894, 2, 2.5183965219998754, 140, 196648,                                             196648, 0.0, 40183.99609375
2121, -3824.886044561863, 2, 3.215540649000104, 168, 196816,                                             196816, 0.0, 39942.4296875
2122, -2756.697991013527, 2, 2.1188272860003963, 120, 196936,                                             196936, 0.0, 44372.19140625
2123, -2487.2873980402946, 2, 1.5011677689999487, 66, 197002,                                             197002, 0.0, 33900.12109375
2124, -3513.706687092781, 2, 2.9207785019998482, 162, 197164,                                             197164, 0.0, 38728.390625
2125, -257.1241448521614, 1, 5.502393996999672, 295, 197459,                                             197459, 0.0, 37627.2734375
2126, -3305.574639439583, 4, 8.524059395999757, 477, 197936,                                             197936, 0.0, 38381.03125
2127, -2634.1562742590904, 2, 1.899620349000088, 87, 198023,                                             198023, 0.0, 37462.69921875
2128, -2386.325011253357, 2, 1.1198084449997623, 61, 198084,                                             198084, 0.0, 38651.25
2129, -3249.9075167179108, 2, 4.3022037120003915, 225, 198309,                                             198309, 0.0, 37906.3125
2130, -2485.2518788576126, 2, 1.1205513479999354, 58, 198367,                                             198367, 0.0, 32839.92578125
2131, -2415.9570999741554, 2, 1.1952858280001237, 55, 198422,                                             198422, 0.0, 42560.0859375
2132, -2973.3167790174484, 2, 2.703962107999814, 139, 198561,                                             198561, 0.0, 39353.640625
2133, -2398.4423760175705, 2, 1.3019183999999768, 58, 198619,                                             198619, 0.0, 41155.13671875
2134, -2918.0112706422806, 2, 2.322502475999954, 128, 198747,                                             198747, 0.0, 42554.203125
2135, -3046.96655189991, 2, 3.1013376989999415, 161, 198908,                                             198908, 0.0, 37316.9921875
2136, -2364.738057613373, 2, 1.1180032490001395, 55, 198963,                                             198963, 0.0, 38101.23828125
2137, -2393.8965391516685, 2, 1.3005662840000696, 53, 199016,                                             199016, 0.0, 37174.34765625
2138, -2277.4180196523666, 2, 0.7184520680002606, 40, 199056,                                             199056, 0.0, 40049.2421875
2139, -2469.129691004753, 2, 1.3008966339998551, 56, 199112,                                             199112, 0.0, 37543.4609375
2140, -2537.512697696686, 2, 1.701760696999827, 76, 199188,                                             199188, 0.0, 40284.26171875
2141, -2412.9312940835953, 2, 1.2040391539999291, 65, 199253,                                             199253, 0.0, 41425.11328125
2142, -2574.7677436470985, 2, 1.2994238209998912, 60, 199313,                                             199313, 0.0, 42586.8359375
2143, -2365.302621483803, 2, 1.30164158999969, 59, 199372,                                             199372, 0.0, 45656.61328125
2144, -2364.2222921848297, 2, 1.3033439929999986, 57, 199429,                                             199429, 0.0, 39533.3125
2145, -2508.290823698044, 2, 1.7028233800001544, 79, 199508,                                             199508, 0.0, 38004.35546875
2146, -2330.368565797806, 2, 1.1202291539998441, 62, 199570,                                             199570, 0.0, 38788.3828125
2147, -4326.109091877937, 2, 5.5030628119998255, 302, 199872,                                             199872, 0.0, 39265.015625
2148, -3120.67654556036, 2, 2.703853554000034, 143, 200015,                                             200015, 0.0, 41594.46484375
2149, -2419.4551450014114, 2, 1.3200156799998695, 68, 200083,                                             200083, 0.0, 37911.05078125
2150, -3627.65200227499, 2, 4.119704675999856, 229, 200312,                                             200312, 0.0, 37878.19140625
2151, -2684.7837302684784, 2, 1.7022377719999895, 81, 200393,                                             200393, 0.0, 39775.6640625
2152, -2491.692410349846, 2, 1.303108981999685, 64, 200457,                                             200457, 0.0, 37422.2265625
2153, -2625.391157388687, 2, 1.3210452200000873, 67, 200524,                                             200524, 0.0, 50892.41015625
2154, -2812.368838906288, 2, 1.900768352000341, 78, 200602,                                             200602, 0.0, 37467.8125
2155, -3687.594531059265, 2, 4.5034731589998955, 244, 200846,                                             200846, 0.0, 38563.01953125
2156, -2549.0618147850037, 2, 1.5031059939997249, 73, 200919,                                             200919, 0.0, 33190.86328125
2157, -2550.4219094514847, 2, 1.321644725999704, 72, 200991,                                             200991, 0.0, 40250.84375
2158, -2921.2656378746033, 2, 2.3006760519997442, 121, 201112,                                             201112, 0.0, 44647.390625
2159, -2585.599188387394, 2, 1.5024104589997478, 71, 201183,                                             201183, 0.0, 44367.90234375
2160, -5591.0579624176025, 2, 6.705571143999805, 371, 201554,                                             201554, 0.0, 40923.13671875
2161, -2691.3151572942734, 2, 2.139864419999867, 108, 201662,                                             201662, 0.0, 38042.83984375
2162, -2794.1299316883087, 2, 2.5028397060000316, 129, 201791,                                             201791, 0.0, 38873.34765625
2163, -2615.572785139084, 2, 1.5026233889998366, 72, 201863,                                             201863, 0.0, 37887.53515625
2164, -2559.53205037117, 2, 1.7028297409997322, 77, 201940,                                             201940, 0.0, 34714.41015625
2165, -3273.346242427826, 2, 3.1030918890000976, 158, 202098,                                             202098, 0.0, 41513.44921875
2166, -2511.8808423280716, 2, 1.520443419000003, 81, 202179,                                             202179, 0.0, 35454.18359375
2167, 1703.191292643547, 1, 1.9012188070000775, 87, 202266,                                             202266, 0.0, 39340.6484375
2168, -2447.4474526643753, 2, 1.3024226460001955, 56, 202322,                                             202322, 0.0, 35393.54296875
2169, -2531.4619126319885, 2, 1.1198541399999158, 59, 202381,                                             202381, 0.0, 34182.44140625
2170, -2496.999376177788, 2, 1.5016394120002587, 65, 202446,                                             202446, 0.0, 41391.5
2171, -2523.833959698677, 2, 1.347479696999926, 72, 202518,                                             202518, 0.0, 35375.3828125
2172, -2710.3346270918846, 2, 2.100448067999878, 104, 202622,                                             202622, 0.0, 41984.4453125
2173, -2872.6806634664536, 2, 1.9186492469998484, 100, 202722,                                             202722, 0.0, 38584.78125
2174, -2548.8003013134003, 2, 1.9015305809998608, 94, 202816,                                             202816, 0.0, 35611.89453125
2175, -2469.6912573575974, 2, 1.5021830629998476, 66, 202882,                                             202882, 0.0, 37961.84765625
2176, -2869.378722190857, 2, 1.7201475500000925, 89, 202971,                                             202971, 0.0, 40181.578125
2177, -2697.9635350108147, 2, 2.3015669530000196, 113, 203084,                                             203084, 0.0, 42559.421875
2178, 1906.4546287059784, 1, 1.5204069599999457, 80, 203164,                                             203164, 0.0, 44723.19140625
2179, -2713.178738296032, 2, 2.1011211499999263, 103, 203267,                                             203267, 0.0, 41006.40625
2180, -2967.114153981209, 2, 2.120303255000181, 111, 203378,                                             203378, 0.0, 40447.47265625
2181, -2469.065505564213, 2, 1.2817637309999554, 59, 203437,                                             203437, 0.0, 32913.5078125
2182, -2697.063713788986, 2, 1.918805178999719, 100, 203537,                                             203537, 0.0, 40669.9140625
2183, -2360.330133974552, 2, 1.1013057240002126, 41, 203578,                                             203578, 0.0, 35967.39453125
2184, -2304.081230044365, 2, 0.9028471179999542, 40, 203618,                                             203618, 0.0, 38078.99609375
2185, -2818.995772600174, 2, 1.9210351310002807, 109, 203727,                                             203727, 0.0, 37999.3125
2186, -2451.0360100269318, 2, 1.5009004370003822, 67, 203794,                                             203794, 0.0, 37420.4609375
2187, -2673.472156047821, 2, 1.920828253000309, 108, 203902,                                             203902, 0.0, 36523.78125
2188, -3197.8584307432175, 2, 2.30160374199977, 119, 204021,                                             204021, 0.0, 35901.48828125
2189, -2415.6780885457993, 2, 1.1017454590000852, 45, 204066,                                             204066, 0.0, 40963.7578125
2190, -2288.8152869939804, 2, 0.9018159649999689, 40, 204106,                                             204106, 0.0, 38635.16015625
2191, -2674.7438023090363, 2, 1.116167275999942, 59, 204165,                                             204165, 0.0, 36022.078125
2192, -2293.8590988516808, 2, 1.0996441379998032, 44, 204209,                                             204209, 0.0, 38380.15234375
2193, -2426.9279491901398, 2, 1.3218868190001558, 67, 204276,                                             204276, 0.0, 41545.921875
2194, -2358.0357682704926, 2, 1.0992295500000182, 43, 204319,                                             204319, 0.0, 36703.76953125
2195, -2503.525666832924, 2, 1.3216261600000507, 72, 204391,                                             204391, 0.0, 46940.8828125
2196, -2929.9945083856583, 2, 2.7009863859998404, 134, 204525,                                             204525, 0.0, 34930.94921875
2197, 1978.5657423138618, 1, 1.1209610159999102, 56, 204581,                                             204581, 0.0, 45725.48828125
2198, -2666.0238723754883, 2, 2.301217227000052, 110, 204691,                                             204691, 0.0, 37362.0390625
2199, -2906.085823535919, 2, 2.1225060759998087, 117, 204808,                                             204808, 0.0, 42040.19921875
2200, -2434.982509970665, 2, 1.1010613860003104, 45, 204853,                                             204853, 0.0, 49035.578125
2201, -2761.0356611013412, 2, 1.6527745470002628, 89, 204942,                                             204942, 0.0, 42363.0625
2202, -2334.014805853367, 2, 1.1014066640000237, 47, 204989,                                             204989, 0.0, 51919.64453125
2203, -2647.302631378174, 2, 2.103774205999798, 108, 205097,                                             205097, 0.0, 39919.5078125
2204, -2976.91035592556, 2, 2.7224691670003267, 148, 205245,                                             205245, 0.0, 43754.90234375
2205, -2912.1317992806435, 2, 2.4999974060001477, 123, 205368,                                             205368, 0.0, 40014.08984375
2206, -3170.7882813215256, 2, 2.5032785590001367, 131, 205499,                                             205499, 0.0, 36837.94140625
2207, -3045.2016929388046, 2, 3.1026756480000586, 160, 205659,                                             205659, 0.0, 37969.9296875
2208, -3298.521885752678, 2, 2.9201556540001548, 159, 205818,                                             205818, 0.0, 39025.203125
2209, -2666.670392870903, 2, 1.3174235490000683, 73, 205891,                                             205891, 0.0, 36154.640625
2210, -2988.163560986519, 2, 1.7001069759999154, 79, 205970,                                             205970, 0.0, 40345.8984375
2211, -2450.562840104103, 2, 1.2727230159998726, 65, 206035,                                             206035, 0.0, 34716.30859375
2212, -2461.8923586010933, 2, 1.300753524999891, 61, 206096,                                             206096, 0.0, 38416.01953125
2213, -3708.325258374214, 2, 3.321747741999843, 186, 206282,                                             206282, 0.0, 38366.6640625
2214, -2770.4758216142654, 4, 8.903510118999748, 495, 206777,                                             206777, 0.0, 40707.25
2215, -4109.044192075729, 2, 5.52054144099975, 312, 207089,                                             207089, 0.0, 41242.44140625
2216, -3052.0287064909935, 2, 3.9008843139999954, 211, 207300,                                             207300, 0.0, 36355.64453125
2217, -2774.189092516899, 2, 2.5227844209998693, 133, 207433,                                             207433, 0.0, 38824.8828125
2218, -3186.288861989975, 2, 3.101622412999859, 166, 207599,                                             207599, 0.0, 42346.0546875
2219, -3536.048304438591, 2, 3.30417969500013, 176, 207775,                                             207775, 0.0, 36953.8515625
2220, -3147.9502925872803, 2, 2.903834996000114, 150, 207925,                                             207925, 0.0, 39836.9296875
2221, -2978.918992996216, 2, 2.625180266999905, 139, 208064,                                             208064, 0.0, 42217.36328125
2222, -2972.487976193428, 2, 2.321982380999998, 125, 208189,                                             208189, 0.0, 39380.34375
2223, -2983.27902674675, 2, 2.7009825800000726, 136, 208325,                                             208325, 0.0, 39483.703125
2224, -3099.2923885583878, 2, 2.5191145190001407, 140, 208465,                                             208465, 0.0, 40742.99609375
2225, -2752.668725967407, 2, 2.500772699999743, 126, 208591,                                             208591, 0.0, 45603.78515625
2226, -2748.7693618535995, 2, 2.302229514999908, 110, 208701,                                             208701, 0.0, 37536.671875
2227, -2938.3946207761765, 2, 2.5025692990002426, 124, 208825,                                             208825, 0.0, 33482.70703125
2228, -3105.1459282636642, 2, 2.9217750709999564, 161, 208986,                                             208986, 0.0, 39505.68359375
2229, -3259.92349922657, 2, 2.7009014069999466, 132, 209118,                                             209118, 0.0, 36696.24609375
2230, -3592.1804180145264, 2, 3.5200961820000884, 190, 209308,                                             209308, 0.0, 43224.19140625
2231, -2356.203295648098, 2, 1.371788356000252, 58, 209366,                                             209366, 0.0, 47210.90234375
2232, 1969.8589451313019, 1, 1.1208125380003366, 59, 209425,                                             209425, 0.0, 38500.96484375
2233, -2372.162320137024, 2, 1.1016262949997326, 45, 209470,                                             209470, 0.0, 41202.6015625
2234, -2431.245942234993, 2, 0.9222066659999655, 47, 209517,                                             209517, 0.0, 51108.9296875
2235, -2182.5056121349335, 2, 0.9008728459998565, 34, 209551,                                             209551, 0.0, 30849.25
2236, -2265.8847007751465, 2, 0.9213541069998428, 41, 209592,                                             209592, 0.0, 37515.10546875
2237, -2787.6397671699524, 2, 1.299931873999867, 60, 209652,                                             209652, 0.0, 36914.19921875
2238, -2280.999359726906, 2, 1.1018112320002729, 45, 209697,                                             209697, 0.0, 52113.3984375
2239, -2303.9019693136215, 2, 0.90217890599979, 38, 209735,                                             209735, 0.0, 34890.07421875
2240, -2404.21761739254, 2, 1.3210546179998346, 64, 209799,                                             209799, 0.0, 47952.10546875
2241, -2290.730104148388, 2, 0.9748265009998249, 44, 209843,                                             209843, 0.0, 35788.265625
2242, -5256.439280033112, 2, 8.305908627999997, 460, 210303,                                             210303, 0.0, 39926.26171875
2243, -2221.9229823350906, 2, 0.7193927829998756, 37, 210340,                                             210340, 0.0, 36218.8359375
2244, -2477.4864560365677, 2, 1.0998389740002494, 49, 210389,                                             210389, 0.0, 37080.52734375
2245, -2249.999611377716, 2, 0.7191678809999758, 37, 210426,                                             210426, 0.0, 37815.7890625
2246, -2179.9159990549088, 2, 0.8994611680000162, 34, 210460,                                             210460, 0.0, 44851.9296875
2247, -2198.9157894849777, 2, 0.7207018180001796, 37, 210497,                                             210497, 0.0, 39803.93359375
2248, -2211.298116981983, 2, 0.9003154910001285, 39, 210536,                                             210536, 0.0, 34204.1171875
2249, -3255.7745612859726, 2, 3.3223343730001034, 181, 210717,                                             210717, 0.0, 39044.71875
2250, -2404.1510612368584, 2, 1.2997446330000457, 56, 210773,                                             210773, 0.0, 45522.6953125
2251, -2323.187536239624, 2, 0.9683867540002211, 43, 210816,                                             210816, 0.0, 45606.74609375
2252, -2321.5874786376953, 2, 1.1004718310000499, 46, 210862,                                             210862, 0.0, 42823.1484375
2253, -2538.7880972623825, 2, 1.1255534090000765, 53, 210915,                                             210915, 0.0, 42395.6171875
2254, -2259.3001225590706, 2, 1.1000704779999069, 46, 210961,                                             210961, 0.0, 35145.7734375
2255, -2234.9320219755173, 2, 1.1032715309997911, 41, 211002,                                             211002, 0.0, 36855.46484375
2256, -2308.6515815258026, 2, 0.9192579359996671, 44, 211046,                                             211046, 0.0, 37968.33984375
2257, -2305.5922860503197, 2, 1.0983537280003475, 50, 211096,                                             211096, 0.0, 48874.515625
2258, -2295.781965613365, 2, 0.9218689330000416, 49, 211145,                                             211145, 0.0, 40206.13671875
2259, -2252.1909390091896, 2, 1.0996575429999211, 44, 211189,                                             211189, 0.0, 31536.82421875
2260, -2415.4521433115005, 2, 1.3199627409999266, 65, 211254,                                             211254, 0.0, 42198.01171875
2261, -2364.5105365514755, 2, 1.3374186579999332, 59, 211313,                                             211313, 0.0, 40625.83203125
2262, -2252.9536209106445, 2, 0.9201819589998195, 43, 211356,                                             211356, 0.0, 35701.12109375
2263, 2230.4035454392433, 1, 1.3000450669997008, 55, 211411,                                             211411, 0.0, 42342.72265625
2264, -2470.1229325532913, 2, 1.1197950189998664, 56, 211467,                                             211467, 0.0, 38946.00390625
2265, -2311.9777059555054, 2, 1.0997069549998741, 42, 211509,                                             211509, 0.0, 41289.0078125
2266, -2920.4999562501907, 2, 3.103464346999772, 160, 211669,                                             211669, 0.0, 39859.0859375
2267, -2310.156896710396, 2, 0.9219357279998803, 50, 211719,                                             211719, 0.0, 36436.7734375
2268, -2485.21116232872, 2, 1.5004395330001898, 68, 211787,                                             211787, 0.0, 38963.80078125
2269, -2329.836681127548, 2, 0.9220800790003523, 49, 211836,                                             211836, 0.0, 35476.44140625
2270, -2252.550996541977, 2, 1.101775224999983, 50, 211886,                                             211886, 0.0, 32795.05859375
2271, -2589.1900140047073, 2, 1.1597564040002908, 55, 211941,                                             211941, 0.0, 30407.916015625
2272, -2472.256557404995, 2, 1.3008340859996679, 54, 211995,                                             211995, 0.0, 38014.16796875
2273, -2389.393629193306, 2, 1.303395109000121, 57, 212052,                                             212052, 0.0, 47855.75390625
